Date,Price,Year,Month,Month Name,Year-Month,% Change,Moving Average
1960-01-01,35.27,1960,1,January,1960-01,0.0,
1960-02-01,35.27,1960,2,February,1960-02,0.0,
1960-03-01,35.27,1960,3,March,1960-03,0.0,35.27
1960-04-01,35.27,1960,4,April,1960-04,0.0,35.27
1960-05-01,35.27,1960,5,May,1960-05,0.0,35.27
1960-06-01,35.27,1960,6,June,1960-06,0.0,35.27
1960-07-01,35.27,1960,7,July,1960-07,0.0,35.27
1960-08-01,35.27,1960,8,August,1960-08,0.0,35.27
1960-09-01,35.27,1960,9,September,1960-09,0.0,35.27
1960-10-01,35.27,1960,10,October,1960-10,0.0,35.27
1960-11-01,35.27,1960,11,November,1960-11,0.0,35.27
1960-12-01,35.27,1960,12,December,1960-12,0.0,35.27
1961-01-01,35.25,1961,1,January,1961-01,-0.06,35.26
1961-02-01,35.25,1961,2,February,1961-02,0.0,35.26
1961-03-01,35.25,1961,3,March,1961-03,0.0,35.25
1961-04-01,35.25,1961,4,April,1961-04,0.0,35.25
1961-05-01,35.25,1961,5,May,1961-05,0.0,35.25
1961-06-01,35.25,1961,6,June,1961-06,0.0,35.25
1961-07-01,35.25,1961,7,July,1961-07,0.0,35.25
1961-08-01,35.25,1961,8,August,1961-08,0.0,35.25
1961-09-01,35.25,1961,9,September,1961-09,0.0,35.25
1961-10-01,35.25,1961,10,October,1961-10,0.0,35.25
1961-11-01,35.25,1961,11,November,1961-11,0.0,35.25
1961-12-01,35.25,1961,12,December,1961-12,0.0,35.25
1962-01-01,35.23,1962,1,January,1962-01,-0.06,35.24
1962-02-01,35.23,1962,2,February,1962-02,0.0,35.24
1962-03-01,35.23,1962,3,March,1962-03,0.0,35.23
1962-04-01,35.23,1962,4,April,1962-04,0.0,35.23
1962-05-01,35.23,1962,5,May,1962-05,0.0,35.23
1962-06-01,35.23,1962,6,June,1962-06,0.0,35.23
1962-07-01,35.23,1962,7,July,1962-07,0.0,35.23
1962-08-01,35.23,1962,8,August,1962-08,0.0,35.23
1962-09-01,35.23,1962,9,September,1962-09,0.0,35.23
1962-10-01,35.23,1962,10,October,1962-10,0.0,35.23
1962-11-01,35.23,1962,11,November,1962-11,0.0,35.23
1962-12-01,35.23,1962,12,December,1962-12,0.0,35.23
1963-01-01,35.09,1963,1,January,1963-01,-0.4,35.18
1963-02-01,35.09,1963,2,February,1963-02,0.0,35.14
1963-03-01,35.09,1963,3,March,1963-03,0.0,35.09
1963-04-01,35.09,1963,4,April,1963-04,0.0,35.09
1963-05-01,35.09,1963,5,May,1963-05,0.0,35.09
1963-06-01,35.09,1963,6,June,1963-06,0.0,35.09
1963-07-01,35.09,1963,7,July,1963-07,0.0,35.09
1963-08-01,35.09,1963,8,August,1963-08,0.0,35.09
1963-09-01,35.09,1963,9,September,1963-09,0.0,35.09
1963-10-01,35.09,1963,10,October,1963-10,0.0,35.09
1963-11-01,35.09,1963,11,November,1963-11,0.0,35.09
1963-12-01,35.09,1963,12,December,1963-12,0.0,35.09
1964-01-01,35.1,1964,1,January,1964-01,0.03,35.09
1964-02-01,35.1,1964,2,February,1964-02,0.0,35.1
1964-03-01,35.1,1964,3,March,1964-03,0.0,35.1
1964-04-01,35.1,1964,4,April,1964-04,0.0,35.1
1964-05-01,35.1,1964,5,May,1964-05,0.0,35.1
1964-06-01,35.1,1964,6,June,1964-06,0.0,35.1
1964-07-01,35.1,1964,7,July,1964-07,0.0,35.1
1964-08-01,35.1,1964,8,August,1964-08,0.0,35.1
1964-09-01,35.1,1964,9,September,1964-09,0.0,35.1
1964-10-01,35.1,1964,10,October,1964-10,0.0,35.1
1964-11-01,35.1,1964,11,November,1964-11,0.0,35.1
1964-12-01,35.1,1964,12,December,1964-12,0.0,35.1
1965-01-01,35.12,1965,1,January,1965-01,0.06,35.11
1965-02-01,35.12,1965,2,February,1965-02,0.0,35.11
1965-03-01,35.12,1965,3,March,1965-03,0.0,35.12
1965-04-01,35.12,1965,4,April,1965-04,0.0,35.12
1965-05-01,35.12,1965,5,May,1965-05,0.0,35.12
1965-06-01,35.12,1965,6,June,1965-06,0.0,35.12
1965-07-01,35.12,1965,7,July,1965-07,0.0,35.12
1965-08-01,35.12,1965,8,August,1965-08,0.0,35.12
1965-09-01,35.12,1965,9,September,1965-09,0.0,35.12
1965-10-01,35.12,1965,10,October,1965-10,0.0,35.12
1965-11-01,35.12,1965,11,November,1965-11,0.0,35.12
1965-12-01,35.12,1965,12,December,1965-12,0.0,35.12
1966-01-01,35.13,1966,1,January,1966-01,0.03,35.12
1966-02-01,35.13,1966,2,February,1966-02,0.0,35.13
1966-03-01,35.13,1966,3,March,1966-03,0.0,35.13
1966-04-01,35.13,1966,4,April,1966-04,0.0,35.13
1966-05-01,35.13,1966,5,May,1966-05,0.0,35.13
1966-06-01,35.13,1966,6,June,1966-06,0.0,35.13
1966-07-01,35.13,1966,7,July,1966-07,0.0,35.13
1966-08-01,35.13,1966,8,August,1966-08,0.0,35.13
1966-09-01,35.13,1966,9,September,1966-09,0.0,35.13
1966-10-01,35.13,1966,10,October,1966-10,0.0,35.13
1966-11-01,35.13,1966,11,November,1966-11,0.0,35.13
1966-12-01,35.13,1966,12,December,1966-12,0.0,35.13
1967-01-01,34.95,1967,1,January,1967-01,-0.51,35.07
1967-02-01,34.95,1967,2,February,1967-02,0.0,35.01
1967-03-01,34.95,1967,3,March,1967-03,0.0,34.95
1967-04-01,34.95,1967,4,April,1967-04,0.0,34.95
1967-05-01,34.95,1967,5,May,1967-05,0.0,34.95
1967-06-01,34.95,1967,6,June,1967-06,0.0,34.95
1967-07-01,34.95,1967,7,July,1967-07,0.0,34.95
1967-08-01,34.95,1967,8,August,1967-08,0.0,34.95
1967-09-01,34.95,1967,9,September,1967-09,0.0,34.95
1967-10-01,34.95,1967,10,October,1967-10,0.0,34.95
1967-11-01,34.95,1967,11,November,1967-11,0.0,34.95
1967-12-01,34.95,1967,12,December,1967-12,0.0,34.95
1968-01-01,35.5,1968,1,January,1968-01,1.57,35.13
1968-02-01,36.0,1968,2,February,1968-02,1.41,35.48
1968-03-01,37.0,1968,3,March,1968-03,2.78,36.17
1968-04-01,37.86,1968,4,April,1968-04,2.32,36.95
1968-05-01,40.7,1968,5,May,1968-05,7.5,38.52
1968-06-01,41.14,1968,6,June,1968-06,1.08,39.9
1968-07-01,39.46,1968,7,July,1968-07,-4.08,40.43
1968-08-01,39.19,1968,8,August,1968-08,-0.68,39.93
1968-09-01,40.18,1968,9,September,1968-09,2.53,39.61
1968-10-01,39.21,1968,10,October,1968-10,-2.41,39.53
1968-11-01,39.78,1968,11,November,1968-11,1.45,39.72
1968-12-01,41.08,1968,12,December,1968-12,3.27,40.02
1969-01-01,42.3,1969,1,January,1969-01,2.97,41.05
1969-02-01,42.6,1969,2,February,1969-02,0.71,41.99
1969-03-01,43.16,1969,3,March,1969-03,1.31,42.69
1969-04-01,43.31,1969,4,April,1969-04,0.35,43.02
1969-05-01,43.46,1969,5,May,1969-05,0.35,43.31
1969-06-01,41.44,1969,6,June,1969-06,-4.65,42.74
1969-07-01,41.76,1969,7,July,1969-07,0.77,42.22
1969-08-01,41.09,1969,8,August,1969-08,-1.6,41.43
1969-09-01,40.87,1969,9,September,1969-09,-0.54,41.24
1969-10-01,40.44,1969,10,October,1969-10,-1.05,40.8
1969-11-01,37.4,1969,11,November,1969-11,-7.52,39.57
1969-12-01,35.17,1969,12,December,1969-12,-5.96,37.67
1970-01-01,34.94,1970,1,January,1970-01,-0.65,35.84
1970-02-01,34.99,1970,2,February,1970-02,0.14,35.03
1970-03-01,35.09,1970,3,March,1970-03,0.29,35.01
1970-04-01,35.62,1970,4,April,1970-04,1.51,35.23
1970-05-01,35.95,1970,5,May,1970-05,0.93,35.55
1970-06-01,35.42,1970,6,June,1970-06,-1.47,35.66
1970-07-01,35.32,1970,7,July,1970-07,-0.28,35.56
1970-08-01,35.38,1970,8,August,1970-08,0.17,35.37
1970-09-01,36.19,1970,9,September,1970-09,2.29,35.63
1970-10-01,37.52,1970,10,October,1970-10,3.68,36.36
1970-11-01,37.44,1970,11,November,1970-11,-0.21,37.05
1970-12-01,37.44,1970,12,December,1970-12,0.0,37.47
1971-01-01,37.88,1971,1,January,1971-01,1.18,37.59
1971-02-01,38.74,1971,2,February,1971-02,2.27,38.02
1971-03-01,38.87,1971,3,March,1971-03,0.34,38.5
1971-04-01,39.01,1971,4,April,1971-04,0.36,38.87
1971-05-01,40.52,1971,5,May,1971-05,3.87,39.47
1971-06-01,40.1,1971,6,June,1971-06,-1.04,39.88
1971-07-01,40.95,1971,7,July,1971-07,2.12,40.52
1971-08-01,42.71,1971,8,August,1971-08,4.3,41.25
1971-09-01,42.03,1971,9,September,1971-09,-1.59,41.9
1971-10-01,42.5,1971,10,October,1971-10,1.12,42.41
1971-11-01,42.86,1971,11,November,1971-11,0.85,42.46
1971-12-01,43.48,1971,12,December,1971-12,1.45,42.95
1972-01-01,45.75,1972,1,January,1972-01,5.22,44.03
1972-02-01,48.26,1972,2,February,1972-02,5.49,45.83
1972-03-01,48.33,1972,3,March,1972-03,0.15,47.45
1972-04-01,49.03,1972,4,April,1972-04,1.45,48.54
1972-05-01,54.62,1972,5,May,1972-05,11.4,50.66
1972-06-01,62.09,1972,6,June,1972-06,13.68,55.25
1972-07-01,65.66,1972,7,July,1972-07,5.75,60.79
1972-08-01,67.03,1972,8,August,1972-08,2.09,64.93
1972-09-01,65.46,1972,9,September,1972-09,-2.34,66.05
1972-10-01,64.86,1972,10,October,1972-10,-0.92,65.78
1972-11-01,62.91,1972,11,November,1972-11,-3.01,64.41
1972-12-01,63.91,1972,12,December,1972-12,1.59,63.89
1973-01-01,65.14,1973,1,January,1973-01,1.92,63.99
1973-02-01,74.2,1973,2,February,1973-02,13.91,67.75
1973-03-01,84.37,1973,3,March,1973-03,13.71,74.57
1973-04-01,90.5,1973,4,April,1973-04,7.27,83.02
1973-05-01,101.96,1973,5,May,1973-05,12.66,92.28
1973-06-01,120.12,1973,6,June,1973-06,17.81,104.19
1973-07-01,120.17,1973,7,July,1973-07,0.04,114.08
1973-08-01,106.76,1973,8,August,1973-08,-11.16,115.68
1973-09-01,102.97,1973,9,September,1973-09,-3.55,109.97
1973-10-01,100.08,1973,10,October,1973-10,-2.81,103.27
1973-11-01,94.92,1973,11,November,1973-11,-5.16,99.32
1973-12-01,106.72,1973,12,December,1973-12,12.43,100.57
1974-01-01,129.19,1974,1,January,1974-01,21.06,110.28
1974-02-01,150.13,1974,2,February,1974-02,16.21,128.68
1974-03-01,168.42,1974,3,March,1974-03,12.18,149.25
1974-04-01,172.24,1974,4,April,1974-04,2.27,163.6
1974-05-01,163.27,1974,5,May,1974-05,-5.21,167.98
1974-06-01,154.1,1974,6,June,1974-06,-5.62,163.2
1974-07-01,142.98,1974,7,July,1974-07,-7.22,153.45
1974-08-01,154.64,1974,8,August,1974-08,8.15,150.57
1974-09-01,151.75,1974,9,September,1974-09,-1.87,149.79
1974-10-01,158.78,1974,10,October,1974-10,4.63,155.06
1974-11-01,181.66,1974,11,November,1974-11,14.41,164.06
1974-12-01,183.78,1974,12,December,1974-12,1.17,174.74
1975-01-01,176.27,1975,1,January,1975-01,-4.09,180.57
1975-02-01,179.6,1975,2,February,1975-02,1.89,179.88
1975-03-01,178.16,1975,3,March,1975-03,-0.8,178.01
1975-04-01,169.84,1975,4,April,1975-04,-4.67,175.87
1975-05-01,167.39,1975,5,May,1975-05,-1.44,171.8
1975-06-01,164.24,1975,6,June,1975-06,-1.88,167.16
1975-07-01,165.17,1975,7,July,1975-07,0.57,165.6
1975-08-01,163.0,1975,8,August,1975-08,-1.31,164.14
1975-09-01,144.17,1975,9,September,1975-09,-11.55,157.45
1975-10-01,142.79,1975,10,October,1975-10,-0.96,149.99
1975-11-01,142.42,1975,11,November,1975-11,-0.26,143.13
1975-12-01,139.3,1975,12,December,1975-12,-2.19,141.5
1976-01-01,131.05,1976,1,January,1976-01,-5.92,137.59
1976-02-01,131.06,1976,2,February,1976-02,0.01,133.8
1976-03-01,132.76,1976,3,March,1976-03,1.3,131.62
1976-04-01,127.94,1976,4,April,1976-04,-3.63,130.59
1976-05-01,126.92,1976,5,May,1976-05,-0.8,129.21
1976-06-01,125.71,1976,6,June,1976-06,-0.95,126.86
1976-07-01,117.73,1976,7,July,1976-07,-6.35,123.45
1976-08-01,109.93,1976,8,August,1976-08,-6.63,117.79
1976-09-01,114.15,1976,9,September,1976-09,3.84,113.94
1976-10-01,116.15,1976,10,October,1976-10,1.75,113.41
1976-11-01,130.46,1976,11,November,1976-11,12.32,120.25
1976-12-01,133.93,1976,12,December,1976-12,2.66,126.85
1977-01-01,132.26,1977,1,January,1977-01,-1.25,132.22
1977-02-01,136.24,1977,2,February,1977-02,3.01,134.14
1977-03-01,148.23,1977,3,March,1977-03,8.8,138.91
1977-04-01,149.17,1977,4,April,1977-04,0.63,144.55
1977-05-01,146.61,1977,5,May,1977-05,-1.72,148.0
1977-06-01,140.78,1977,6,June,1977-06,-3.98,145.52
1977-07-01,143.39,1977,7,July,1977-07,1.85,143.59
1977-08-01,144.94,1977,8,August,1977-08,1.08,143.04
1977-09-01,149.53,1977,9,September,1977-09,3.17,145.95
1977-10-01,158.95,1977,10,October,1977-10,6.3,151.14
1977-11-01,162.1,1977,11,November,1977-11,1.98,156.86
1977-12-01,160.45,1977,12,December,1977-12,-1.02,160.5
1978-01-01,173.18,1978,1,January,1978-01,7.93,165.24
1978-02-01,178.14,1978,2,February,1978-02,2.86,170.59
1978-03-01,183.61,1978,3,March,1978-03,3.07,178.31
1978-04-01,175.28,1978,4,April,1978-04,-4.54,179.01
1978-05-01,176.31,1978,5,May,1978-05,0.59,178.4
1978-06-01,183.75,1978,6,June,1978-06,4.22,178.45
1978-07-01,188.73,1978,7,July,1978-07,2.71,182.93
1978-08-01,206.3,1978,8,August,1978-08,9.31,192.93
1978-09-01,212.08,1978,9,September,1978-09,2.8,202.37
1978-10-01,227.44,1978,10,October,1978-10,7.24,215.27
1978-11-01,206.2,1978,11,November,1978-11,-9.34,215.24
1978-12-01,207.85,1978,12,December,1978-12,0.8,213.83
1979-01-01,227.28,1979,1,January,1979-01,9.35,213.78
1979-02-01,245.67,1979,2,February,1979-02,8.09,226.93
1979-03-01,242.05,1979,3,March,1979-03,-1.47,238.33
1979-04-01,239.11,1979,4,April,1979-04,-1.21,242.28
1979-05-01,257.59,1979,5,May,1979-05,7.73,246.25
1979-06-01,279.07,1979,6,June,1979-06,8.34,258.59
1979-07-01,294.74,1979,7,July,1979-07,5.62,277.13
1979-08-01,300.82,1979,8,August,1979-08,2.06,291.54
1979-09-01,354.95,1979,9,September,1979-09,17.99,316.84
1979-10-01,391.66,1979,10,October,1979-10,10.34,349.14
1979-11-01,391.99,1979,11,November,1979-11,0.08,379.53
1979-12-01,455.08,1979,12,December,1979-12,16.09,412.91
1980-01-01,675.31,1980,1,January,1980-01,48.39,507.46
1980-02-01,665.32,1980,2,February,1980-02,-1.48,598.57
1980-03-01,553.58,1980,3,March,1980-03,-16.79,631.4
1980-04-01,517.41,1980,4,April,1980-04,-6.53,578.77
1980-05-01,513.8,1980,5,May,1980-05,-0.7,528.26
1980-06-01,600.72,1980,6,June,1980-06,16.92,543.98
1980-07-01,643.27,1980,7,July,1980-07,7.08,585.93
1980-08-01,627.15,1980,8,August,1980-08,-2.51,623.71
1980-09-01,673.63,1980,9,September,1980-09,7.41,648.02
1980-10-01,661.15,1980,10,October,1980-10,-1.85,653.98
1980-11-01,624.77,1980,11,November,1980-11,-5.5,653.18
1980-12-01,538.26,1980,12,December,1980-12,-13.85,608.06
1981-01-01,557.39,1981,1,January,1981-01,3.55,573.47
1981-02-01,499.76,1981,2,February,1981-02,-10.34,531.8
1981-03-01,499.11,1981,3,March,1981-03,-0.13,518.75
1981-04-01,495.8,1981,4,April,1981-04,-0.66,498.22
1981-05-01,479.7,1981,5,May,1981-05,-3.25,491.54
1981-06-01,461.09,1981,6,June,1981-06,-3.88,478.86
1981-07-01,409.07,1981,7,July,1981-07,-11.28,449.95
1981-08-01,410.16,1981,8,August,1981-08,0.27,426.77
1981-09-01,443.75,1981,9,September,1981-09,8.19,420.99
1981-10-01,437.76,1981,10,October,1981-10,-1.35,430.56
1981-11-01,413.37,1981,11,November,1981-11,-5.57,431.63
1981-12-01,410.09,1981,12,December,1981-12,-0.79,420.41
1982-01-01,384.14,1982,1,January,1982-01,-6.33,402.53
1982-02-01,374.13,1982,2,February,1982-02,-2.61,389.45
1982-03-01,330.25,1982,3,March,1982-03,-11.73,362.84
1982-04-01,350.3,1982,4,April,1982-04,6.07,351.56
1982-05-01,333.71,1982,5,May,1982-05,-4.74,338.09
1982-06-01,314.98,1982,6,June,1982-06,-5.61,333.0
1982-07-01,338.97,1982,7,July,1982-07,7.62,329.22
1982-08-01,364.23,1982,8,August,1982-08,7.45,339.39
1982-09-01,437.31,1982,9,September,1982-09,20.06,380.17
1982-10-01,422.15,1982,10,October,1982-10,-3.47,407.9
1982-11-01,414.89,1982,11,November,1982-11,-1.72,424.78
1982-12-01,444.5,1982,12,December,1982-12,7.14,427.18
1983-01-01,481.29,1983,1,January,1983-01,8.28,446.89
1983-02-01,491.09,1983,2,February,1983-02,2.04,472.29
1983-03-01,419.7,1983,3,March,1983-03,-14.54,464.03
1983-04-01,432.88,1983,4,April,1983-04,3.14,447.89
1983-05-01,438.01,1983,5,May,1983-05,1.19,430.2
1983-06-01,412.84,1983,6,June,1983-06,-5.75,427.91
1983-07-01,402.91,1983,7,July,1983-07,-2.41,417.92
1983-08-01,416.2,1983,8,August,1983-08,3.3,410.65
1983-09-01,411.8,1983,9,September,1983-09,-1.06,410.3
1983-10-01,393.6,1983,10,October,1983-10,-4.42,407.2
1983-11-01,381.7,1983,11,November,1983-11,-3.02,395.7
1983-12-01,388.34,1983,12,December,1983-12,1.74,387.88
1984-01-01,370.89,1984,1,January,1984-01,-4.49,380.31
1984-02-01,385.96,1984,2,February,1984-02,4.06,381.73
1984-03-01,394.26,1984,3,March,1984-03,2.15,383.7
1984-04-01,381.37,1984,4,April,1984-04,-3.27,387.2
1984-05-01,377.4,1984,5,May,1984-05,-1.04,384.34
1984-06-01,377.7,1984,6,June,1984-06,0.08,378.82
1984-07-01,347.71,1984,7,July,1984-07,-7.94,367.6
1984-08-01,347.7,1984,8,August,1984-08,-0.0,357.7
1984-09-01,340.2,1984,9,September,1984-09,-2.16,345.2
1984-10-01,341.0,1984,10,October,1984-10,0.24,342.97
1984-11-01,342.0,1984,11,November,1984-11,0.29,341.07
1984-12-01,319.54,1984,12,December,1984-12,-6.57,334.18
1985-01-01,302.79,1985,1,January,1985-01,-5.24,321.44
1985-02-01,299.1,1985,2,February,1985-02,-1.22,307.14
1985-03-01,313.5,1985,3,March,1985-03,4.81,305.13
1985-04-01,326.8,1985,4,April,1985-04,4.24,313.13
1985-05-01,316.0,1985,5,May,1985-05,-3.3,318.77
1985-06-01,316.5,1985,6,June,1985-06,0.16,319.77
1985-07-01,317.2,1985,7,July,1985-07,0.22,316.57
1985-08-01,330.4,1985,8,August,1985-08,4.16,321.37
1985-09-01,323.35,1985,9,September,1985-09,-2.13,323.65
1985-10-01,325.85,1985,10,October,1985-10,0.77,326.53
1985-11-01,321.5,1985,11,November,1985-11,-1.33,323.57
1985-12-01,321.9,1985,12,December,1985-12,0.12,323.08
1986-01-01,347.48,1986,1,January,1986-01,7.95,330.29
1986-02-01,338.89,1986,2,February,1986-02,-2.47,336.09
1986-03-01,345.7,1986,3,March,1986-03,2.01,344.02
1986-04-01,340.44,1986,4,April,1986-04,-1.52,341.68
1986-05-01,342.4,1986,5,May,1986-05,0.58,342.85
1986-06-01,342.7,1986,6,June,1986-06,0.09,341.85
1986-07-01,348.34,1986,7,July,1986-07,1.65,344.48
1986-08-01,376.66,1986,8,August,1986-08,8.13,355.9
1986-09-01,417.73,1986,9,September,1986-09,10.9,380.91
1986-10-01,423.51,1986,10,October,1986-10,1.38,405.97
1986-11-01,397.56,1986,11,November,1986-11,-6.13,412.93
1986-12-01,390.92,1986,12,December,1986-12,-1.67,404.0
1987-01-01,408.26,1987,1,January,1987-01,4.44,398.91
1987-02-01,401.12,1987,2,February,1987-02,-1.75,400.1
1987-03-01,408.91,1987,3,March,1987-03,1.94,406.1
1987-04-01,438.35,1987,4,April,1987-04,7.2,416.13
1987-05-01,460.23,1987,5,May,1987-05,4.99,435.83
1987-06-01,449.59,1987,6,June,1987-06,-2.31,449.39
1987-07-01,450.52,1987,7,July,1987-07,0.21,453.45
1987-08-01,461.15,1987,8,August,1987-08,2.36,453.75
1987-09-01,460.38,1987,9,September,1987-09,-0.17,457.35
1987-10-01,465.35,1987,10,October,1987-10,1.08,462.29
1987-11-01,467.57,1987,11,November,1987-11,0.48,464.43
1987-12-01,486.24,1987,12,December,1987-12,3.99,473.05
1988-01-01,476.58,1988,1,January,1988-01,-1.99,476.8
1988-02-01,442.07,1988,2,February,1988-02,-7.24,468.3
1988-03-01,443.61,1988,3,March,1988-03,0.35,454.09
1988-04-01,451.55,1988,4,April,1988-04,1.79,445.74
1988-05-01,451.07,1988,5,May,1988-05,-0.11,448.74
1988-06-01,451.33,1988,6,June,1988-06,0.06,451.32
1988-07-01,437.63,1988,7,July,1988-07,-3.04,446.68
1988-08-01,431.28,1988,8,August,1988-08,-1.45,440.08
1988-09-01,413.46,1988,9,September,1988-09,-4.13,427.46
1988-10-01,406.78,1988,10,October,1988-10,-1.62,417.17
1988-11-01,420.17,1988,11,November,1988-11,3.29,413.47
1988-12-01,419.05,1988,12,December,1988-12,-0.27,415.33
1989-01-01,404.01,1989,1,January,1989-01,-3.59,414.41
1989-02-01,387.51,1989,2,February,1989-02,-4.08,403.52
1989-03-01,390.15,1989,3,March,1989-03,0.68,393.89
1989-04-01,384.4,1989,4,April,1989-04,-1.47,387.35
1989-05-01,371.05,1989,5,May,1989-05,-3.47,381.87
1989-06-01,367.6,1989,6,June,1989-06,-0.93,374.35
1989-07-01,375.04,1989,7,July,1989-07,2.02,371.23
1989-08-01,365.14,1989,8,August,1989-08,-2.64,369.26
1989-09-01,361.75,1989,9,September,1989-09,-0.93,367.31
1989-10-01,366.88,1989,10,October,1989-10,1.42,364.59
1989-11-01,394.26,1989,11,November,1989-11,7.46,374.3
1989-12-01,409.39,1989,12,December,1989-12,3.84,390.18
1990-01-01,410.11,1990,1,January,1990-01,0.18,404.59
1990-02-01,416.81,1990,2,February,1990-02,1.63,412.1
1990-03-01,393.06,1990,3,March,1990-03,-5.7,406.66
1990-04-01,374.24,1990,4,April,1990-04,-4.79,394.7
1990-05-01,369.05,1990,5,May,1990-05,-1.39,378.78
1990-06-01,352.33,1990,6,June,1990-06,-4.53,365.21
1990-07-01,362.53,1990,7,July,1990-07,2.9,361.3
1990-08-01,394.73,1990,8,August,1990-08,8.88,369.86
1990-09-01,389.32,1990,9,September,1990-09,-1.37,382.19
1990-10-01,380.74,1990,10,October,1990-10,-2.2,388.26
1990-11-01,381.73,1990,11,November,1990-11,0.26,383.93
1990-12-01,376.95,1990,12,December,1990-12,-1.25,379.81
1991-01-01,383.64,1991,1,January,1991-01,1.77,380.77
1991-02-01,363.83,1991,2,February,1991-02,-5.16,374.81
1991-03-01,363.34,1991,3,March,1991-03,-0.13,370.27
1991-04-01,358.38,1991,4,April,1991-04,-1.37,361.85
1991-05-01,356.95,1991,5,May,1991-05,-0.4,359.56
1991-06-01,366.72,1991,6,June,1991-06,2.74,360.68
1991-07-01,367.69,1991,7,July,1991-07,0.26,363.79
1991-08-01,356.31,1991,8,August,1991-08,-3.09,363.57
1991-09-01,348.74,1991,9,September,1991-09,-2.12,357.58
1991-10-01,358.69,1991,10,October,1991-10,2.85,354.58
1991-11-01,360.17,1991,11,November,1991-11,0.41,355.87
1991-12-01,361.73,1991,12,December,1991-12,0.43,360.2
1992-01-01,354.45,1992,1,January,1992-01,-2.01,358.78
1992-02-01,353.91,1992,2,February,1992-02,-0.15,356.7
1992-03-01,344.34,1992,3,March,1992-03,-2.7,350.9
1992-04-01,338.62,1992,4,April,1992-04,-1.66,345.62
1992-05-01,337.24,1992,5,May,1992-05,-0.41,340.07
1992-06-01,340.81,1992,6,June,1992-06,1.06,338.89
1992-07-01,352.72,1992,7,July,1992-07,3.49,343.59
1992-08-01,343.06,1992,8,August,1992-08,-2.74,345.53
1992-09-01,345.43,1992,9,September,1992-09,0.69,347.07
1992-10-01,344.38,1992,10,October,1992-10,-0.3,344.29
1992-11-01,335.02,1992,11,November,1992-11,-2.72,341.61
1992-12-01,334.82,1992,12,December,1992-12,-0.06,338.07
1993-01-01,329.01,1993,1,January,1993-01,-1.74,332.95
1993-02-01,329.31,1993,2,February,1993-02,0.09,331.05
1993-03-01,330.08,1993,3,March,1993-03,0.23,329.47
1993-04-01,342.15,1993,4,April,1993-04,3.66,333.85
1993-05-01,367.18,1993,5,May,1993-05,7.32,346.47
1993-06-01,371.89,1993,6,June,1993-06,1.28,360.41
1993-07-01,392.19,1993,7,July,1993-07,5.46,377.09
1993-08-01,378.84,1993,8,August,1993-08,-3.4,380.97
1993-09-01,355.28,1993,9,September,1993-09,-6.22,375.44
